ExternalPatientId,InternalPatientId
EXT0025,INT0104
EXT0024,INT0096
EXT0090,INT0369
EXT0091,INT0752
EXT0107,INT0149
EXT0060,INT0238
EXT0125,INT0500
EXT0203,INT0830
EXT0161,INT0635
EXT0034,INT0135
EXT0039,INT0145
EXT0102,INT0255
EXT0133,INT0523
EXT0157,INT0832
EXT0122,INT0491
EXT0031,INT0119
EXT0144,INT0561
EXT0059,INT0223
EXT0009,INT0029
EXT0064,INT0246
EXT0101,INT0399
EXT0111,INT0458
EXT0067,INT0270
EXT0073,INT0288
EXT0105,INT0423
EXT0041,INT0151
EXT0082,INT0315
EXT0106,INT0435
EXT0070,INT0281
EXT0207,INT0842
EXT0050,INT0199
EXT0006,INT0025
EXT0175,INT0703
EXT0030,INT0111
EXT0189,INT0768
EXT0148,INT0566
EXT0021,INT0083
EXT0080,INT0304
EXT0103,INT0407
EXT0116,INT0471
EXT0124,INT0497
